"Reputation";"Answers";"Views";"Upvotes"
1275;2;2385;17
449;3;25896;5
371;7;37283;68
23797;6;15330;301
493;4;8185;4
13;4;8548;20
14165;7;24527;466
342;1;2837;9
320;4;94385;53
45;0;810;12
8;2;82;2
36;3;7584;0
3652;3;5917;24
318;5;28120;21
383;2;9920;16
770;2;241;3
951;20;43074;31
2436;3;8813;25
1292;8;11432;57
0;3;6493;100
3030;3;5664;81
126;1;6258;1
23305;1;7816;131
1008;3;16192;33
10394;2;664;9
2053;8;5988;27
505;4;5651;8
136;2;181;92
1607;1;982;12
116;2;24356;42
3640;1;6298;28
1208;4;29630;104
17253;7;8986;227
500;4;7537;4
645;2;1984;2
2452;5;105746;245
17651;3;5311;102
9626;2;35140;237
6186;6;8804;84
3893;5;1386;8
731;8;12874;46
894;2;79484;84
5720;3;1667;20
7594;3;11996;48
2518;3;9523;35
216;6;32209;15
2125;3;34878;68
190;0;131;2
16067;4;14045;284
527;2;10619;9
129;2;13766;12
19;3;1635;11
89;2;2013;100
2174;4;45388;96
11116;1;6510;98
113413;1;6079;691
13713;4;14844;197
68840;2;28450;1719
110;1;268;1
0;21;11507;1
1213;2;20569;91
8;2;2020;2
143;3;7939;11
14435;4;8660;82
466;7;14303;46
1591;6;5382;25
152;4;21478;9
4357;5;14078;47
4917;1;899;10
259;1;1075;4
793;13;206093;316
1100;2;6195;27
2753;2;14325;39
3148;6;388155;1574
317;3;5167;19
361;2;5717;83
65;2;698;6
513;1;8078;38
116;4;17881;27
365;1;1410;5
5251;1;880;30
922;3;1014;166
469;2;7523;12
1139;6;100667;99
1456;2;43882;86
284;6;22007;99
1672;5;196408;236
427;2;1300;4
5409;1;4194;28
9566;7;198006;1642
63798;5;15420;952
83;3;36028;2
8146;3;21983;157
413;1;451;0
1480;3;7070;32
388;4;11383;17
727;1;6986;12
1807;6;1947;6
581;9;14666;33
13617;13;244439;5251
10429;1;721;11
33239;3;60438;2384
56934;7;79875;4806
17725;2;3153;75
11500;1;484;6
2007;1;147;5
19;3;49;0
91;1;601;5
622;1;6935;6
4177;1;145;1
1038;3;1039;17
176;5;44318;264
6081;5;17053;77
2394;6;13663;53
28245;9;12497;652
19;1;682;2
3245;6;1787;12
56;5;333;10
11314;1;558;8
0;2;7767;3
1624;2;9757;26
115;3;6413;12
5365;2;7943;48
34594;3;6397;268
661;6;24601;24
2876;2;3405;20
725;2;25007;97
1621;3;7530;20
6885;2;1708;14
466;4;26107;93
6217;5;14898;123
10496;1;872;13
157;1;1007;4
2282;3;8240;40
303;8;69218;53
1060;3;1038;2
4522;2;5583;67
3470;2;64433;188
32475;1;1902;65
14168;3;21967;312
6557;4;13210;52
1678;3;575;1
1973;2;6464;18
1797;5;1038;20
9744;3;34164;352
2709;3;11117;39
572;2;3168;7
53138;3;5187;195
365;4;2112;5
56;2;1289;10
90;5;85441;64
2075;2;1088;6
79;12;335648;22
73;2;990;0
521;2;17952;22
11570;2;18001;347
60;2;12944;1
107;7;4818;11
31828;2;2469;120
6715;5;8608;151
575;1;555;6
15601;4;68590;1341
33;6;26243;11
915;2;13949;27
849;2;7065;16
2687;7;23245;100
9292;4;23860;301
1375;1;1915;14
1854;2;1160;52
3469;4;722;11
815;2;13899;115
2161;4;19809;52
2048;4;11025;37
8815;1;3389;38
344;5;136457;125
27164;5;4444;109
100;2;7898;5
7477;4;6802;134
106;3;30075;16
4338;3;864;5
925;2;158;24
600;6;31722;15
53;2;596;5
14501;1;16954;152
220;2;54532;11
111;4;5545;17
231;1;782;7
771;1;14222;25
39185;1;857;55
48;2;1279;6
65608;8;108426;3129
146;14;16815;3
1299;5;34394;83
1507;2;3448;15
513;4;310;1
1848;2;11159;64
255;4;5564;11
80;3;35444;13
6978;26;1059278;3785
25;1;555;14
7390;1;1082;18
313;2;5636;10
55532;1;1212;80
3641;3;427;1
2746;2;2764;9
1757;2;1015;15
14495;1;899;24
163;1;3712;5
405;2;11039;9
53;5;7421;14
4371;2;6982;51
12243;1;588;9
55;2;22159;58
2877;3;1761;9
6;1;2320;1
795;3;5201;4
25116;4;7509;213
2915;1;300;4
641;3;13968;256
5324;7;34720;332
1928;6;84724;99
2245;4;5885;19
136;6;19137;15
50;3;3206;6
2398;2;1587;3
11693;3;36426;435
48;7;16853;1
11650;7;104809;778
2237;2;2943;12
536;2;572;0
454;2;1945;25
285;6;17660;82
12223;2;27712;591
16619;1;7695;170
6969;2;21712;161
4903;2;2705;15
54;3;19894;5
109;4;13916;3
1199;3;4314;7
19089;1;1964;35
3935;4;40093;185
8782;3;8389;136
17946;5;13255;214
1408;4;9595;10
42;1;2261;6
0;5;22587;3
11586;2;3105;51
13109;4;2060;24
1648;2;18082;27
521;11;6441;11
334;5;38020;13
8175;6;4917;62
34;3;6128;12
2890;8;9949;49
131;3;3853;2
8243;13;76214;393
882;2;5356;7
11181;17;209099;2324
4614;4;114353;417
940;2;1241;24
22655;3;16703;399
2095;5;126;19
526;3;4755;13
23;1;208;2
4414;3;20764;96
4717;4;79442;695
1079;5;91234;373
24805;2;11686;383
7085;3;23138;145
689;2;30244;49
3972;2;6077;44
8203;5;5820;43
2175;2;6802;70
1082;1;9165;32
0;4;88514;65
4382;4;8813;60
191;2;1829;4
1759;4;22600;57
6319;3;25124;206
2472;11;3810;43
5408;5;18679;101
516;1;101978;111
1434;3;18381;41
1101;6;321678;330
9652;3;2128;15
33;2;517;2
1057;1;101;3
135;1;241;2
729;5;17903;48
2179;5;20844;34
1508;2;43217;149
398;7;57701;30
779;11;162317;214
334;2;7206;38
19325;24;25453;376
1972;2;3834;11
38;2;8399;15
15;6;44315;8
318;2;4573;21
3757;18;287921;1693
631;1;3988;13
36;4;230;1
1382;3;39690;138
9179;1;1275;9
3302;4;40706;188
897;18;14882;78
0;5;2947;22
8;1;1078;11
28266;4;833;32
260;6;19261;10
1426;3;21405;57
4501;2;7962;55
690;1;118;1
214;2;5549;2
11295;4;27871;356
1633;2;42120;313
23;2;1535;0
912;2;6324;17
26;6;1276;11
3340;5;145714;990
599;11;57763;34
2557;5;18042;65
82;3;8971;5
1504;2;41203;93
274;8;32982;36
0;5;24643;13
1312;4;74781;286
4740;1;6157;38
4673;2;8500;33
144;2;12583;0
1456;8;247435;453
1529;12;38118;52
623;1;3267;14
511;7;55859;95
5238;1;2284;10
944;11;85002;117
33;4;5343;10
881;14;52935;68
1213;2;11829;20
0;8;102537;73
1601;3;28203;223
2404;1;3850;25
6421;5;32113;189
324;14;15424;21
434;1;4753;3
16932;1;664;149
43;3;3276;4
0;7;64169;83
3490;3;14867;58
19773;1;16307;483
62468;5;1546;61
2268;6;19374;33
741;2;2455;13
2134;3;677;2
14158;1;36931;856
97;3;8402;2
12736;9;104244;1708
5727;1;1330;6
11570;2;3264;66
15423;10;3844;51
12049;1;362;4
5659;5;22701;129
13427;1;45159;703
93;1;1697;5
5132;6;58619;495
1364;4;3829;22
846;2;10938;21
394;4;31417;14
557;3;3464;28
16;1;873;2
924;5;1368;7
2887;4;93552;406
5476;5;134938;994
120;2;42972;24
0;1;1060;2
801;4;42072;43
5329;4;9846;144
1573;5;12991;45
700;6;18256;44
5470;6;125661;702
2958;4;5617;30
31;3;2666;3
9720;3;5205;82
673;2;29562;30
1698;2;3535;14
0;7;15675;5
9881;3;68226;708
12666;9;28131;235
332;1;396;2
5925;2;3895;29
1033;2;896;38
94541;8;20743;3220
141;3;7307;7
118412;6;27841;4650
3502;1;88;0
67;3;3628;0
662;12;22589;133
8172;3;7669;50
6900;4;10037;84
1319;10;150925;111
24616;14;221381;5361
2140;5;5250;19
570;6;79062;107
318;1;15359;80
2949;1;10532;28
85;1;7515;4
18929;5;3488;115
1;1;912;5
66;1;31401;32
48;2;10102;6
3787;2;13669;33
117;1;6507;28
1000;4;204583;158
828;1;645;5
43;1;1165;5
542;2;5589;25
4113;8;43930;196
143;2;4332;5
2183;2;1598;4
900;2;3784;20
3434;2;45130;276
25;1;463;4
799;4;51421;52
24057;6;23106;479
559;2;36492;29
358;2;10280;33
681;3;45;1
1531;4;13058;132
21;2;14387;9
618;1;1963;6
8594;1;24404;268
4897;15;154575;575
70;1;7622;27
18901;15;402122;6101
44;2;80;2
1103;3;26052;137
5475;4;5813;33
1487;3;936;5
770;3;1039;0
375;1;5345;34
457;2;269;3
113;4;4240;5
4441;2;3316;30
2044;7;52476;137
180;8;27429;25
811;1;56;1
3779;4;1471;6
433;3;26737;13
9187;3;2284;42
26;2;8113;5
42989;10;220708;5578
147;5;48296;28
1541;6;40145;65
150;3;10746;26
43717;2;1521;66
1149;3;38999;79
65151;20;505958;19786
2075;7;26507;73
0;11;8714;2
3721;3;19953;76
9513;2;5972;45
2316;1;79233;209
824;5;30915;31
251;2;3822;16
2796;8;4890;8
1909;2;11674;28
1763;8;64213;197
69366;2;533;60
231;14;40863;20
185;2;26972;12
1179;5;31358;31
19168;21;198940;2756
825;14;12534;46
21;1;2470;7
376;3;9848;14
477;1;1290;13
51;7;28045;3
2335;6;40221;126
617;1;4587;24
27854;24;139486;4011
1256;2;5093;26
312;3;30805;4
9196;2;6396;85
322;7;72512;19
780;1;138;1
1291;6;110198;201
1;2;756;0
26949;5;85470;2592
35457;2;10970;574
9120;3;36069;257
217;5;3603;8
0;3;5165;30
18221;2;12790;210
87;13;99079;42
8378;4;9829;75
370;3;74960;55
2232;5;16276;43
305;4;78761;83
525;1;4207;18
1907;5;15964;45
939;2;4125;9
491;4;21269;26
65;2;5281;1
798;1;1682;2
346;1;16398;4
29917;4;6725;199
614;3;57082;232
71;3;7034;1
20510;3;2100;46
945;4;17527;42
9200;3;11093;84
732;2;39140;42
5672;1;4288;36
535;14;138659;83
600;1;295;7
958;2;2990;4
11116;3;3139;31
3004;2;5130;28
1852;9;247590;677
383;4;854;1
1986;8;68772;123
42;1;2011;0
1544;1;6383;18
1412;5;15509;38
222;1;49374;90
32610;12;85899;4802
230;4;747;98
1952;7;81346;238
119350;3;389;58
3308;3;13372;67
1978;6;152677;417
1596;5;41114;52
1031;2;9625;11
24049;2;1854;74
165;6;33217;11
32;1;1728;19
647;2;1248;2
38508;8;50240;1897
1336;5;44852;129
38;1;3839;7
8;1;1691;1
362;1;1578;4
7684;1;1248;19
8073;4;45235;323
4728;5;8319;49
341;6;58564;42
13863;2;1905;31
8337;1;378;3
2080;10;178313;464
1;2;2453;20
3126;6;21260;78
904;4;36772;58
342;2;10186;4
6728;2;3763;56
36;3;2953;6
3098;13;98085;530
3852;4;8678;56
7244;3;40713;432
66;3;8754;6
41;1;1257;3
20426;5;7387;141
2332;3;3305;7
2313;4;5147;26
104;9;82771;46
21225;4;21935;501
2633;1;20727;76
1;2;6005;1
5728;18;104937;539
111;4;70329;57
66;3;653;1
15753;10;46254;902
78178;9;153242;11915
77;3;1834;18
1;3;370;1
4918;2;8112;78
3815;7;2433;5
5353;16;259081;909
2599;1;8265;13
6255;5;8131;42
390;5;40521;73
2345;6;65706;224
382;4;10641;8
335;6;8893;12
10486;4;279832;2310
12857;3;2556;23
1;2;202;1
21095;2;1015;25
424;5;46207;19
3277;1;6001;24
525;2;3027;5
13226;1;7881;157
11656;5;7809;180
1502;3;36255;68
1982;3;184;12
9461;4;24384;297
13;1;4591;4
4262;2;9865;72
650;7;6228;8
2076;13;53690;111
1212;7;21499;33
29156;2;6443;103
490;2;11307;8
6534;2;7727;83
134;3;2122;4
86;1;15329;4
18874;1;2143;57
361;5;590;6
586;4;67380;32
1085;1;350;0
555;3;11317;8
13349;2;7516;119
3735;10;164737;843
291;4;19876;20
43;1;2906;21
231;2;6757;4
2411;2;3524;38
10945;5;152115;3032
1762;3;3609;8
16875;11;87542;1011
410;3;91436;75
32538;6;5823;126
3345;1;2517;13
630;3;974;63
3817;9;119314;456
4353;4;7394;44
658;8;73112;80
907;3;10251;15
59;2;5272;5
3351;1;9038;21
2217;1;800;2
16;3;2644;3
93;2;31965;4
1678;1;4295;12
1173;6;20110;109
1907;2;3372;10
119;2;473;7
322;1;3972;12
14100;2;11056;272
6833;2;19687;194
1040;3;8243;10
439;2;5071;8
22339;2;6852;89
2458;6;48287;96
341;1;1948;6
757;9;199536;248
55532;4;9835;522
163964;10;66078;9412
9775;6;32256;397
4783;7;2074;16
1745;1;23179;79
1933;3;44866;162
4593;1;465;10
19688;4;3024;202
79;2;2101;7
38104;1;504;25
28;2;1223;13
13255;3;16298;213
1997;3;3205;19
327;2;6561;1
11173;3;19173;318
656;2;334;2
1371;5;13765;15
964;8;14190;24
75995;1;1012;118
40920;4;3851;171
62;7;3808;19
679;8;55097;51
1894;1;134;2
375849;1;1766;444
95;3;4007;0
6117;3;10723;59
36;7;4650;13
5045;5;11814;38
10535;8;63786;780
129;1;3151;6
21;1;27917;11
36;4;2871;7
2841;1;724;6
5991;5;2772;16
1982;22;848750;3169
2753;6;102037;515
2273;3;20902;48
2462;2;7305;23
8507;10;4414;99
61;4;7963;10
6782;2;39639;172
3726;2;1253;7
256;3;172047;175
4241;4;17529;60
8185;6;32317;280
170;2;7108;13
7235;34;309815;2546
145;1;14522;142
3592;2;4107;44
21877;14;49073;855
1392;2;7833;10
50;1;269;0
2134;6;46702;131
534;4;3374;6
0;1;315;5
0;1;4572;9
34077;7;153747;3464
128;2;803;3
109;5;34100;8
1820;2;11384;29
677;1;394;0
28540;1;10967;480
2649;16;194704;590
977;3;5445;6
71;10;11188;1
253;7;33857;33
39;2;6638;11
123;6;15422;47
510;9;281576;237
1411;5;17757;35
2948;3;46105;187
2693;3;1980;8
3337;5;64848;466
3473;4;601;9
5;0;16;0
2766;3;31782;230
98;2;15238;1
144;3;3935;10
2227;3;7493;19
0;19;34464;22
6861;5;13622;94
78;1;166;2
1628;3;7445;22
2521;3;5546;26
26979;8;23823;638
31;1;1304;3
812;3;18840;37
1341;3;42768;59
3907;1;178;6
46;4;11730;8
22072;3;9325;190
232;10;176303;51
769;2;197;0
179;4;2630;5
2414;6;14776;72
15079;1;7220;152
678;3;3450;6
2694;1;1409;17
144597;2;721;114
4479;4;3685;27
396;5;175526;153
8456;2;20785;87
4108;7;23454;88
5625;4;3168;83
638;4;27037;13
701;3;3360;6
20355;10;44910;1023
701;3;6450;16
142;1;51994;11
31;3;12575;7
281;10;34469;14
1114;1;5527;7
639;6;83327;44
1143;1;7169;9
2149;3;7197;30
179;1;2407;14
3476;5;265;0
125;1;490;2
113274;2;4027;397
1905;3;16886;50
435;2;2416;1
781;15;189033;158
2346;2;16545;20
28;3;847;5
2511;15;185513;760
306;4;27219;27
589;1;16459;49
127;2;550;2
1293;4;21609;30
180;1;7102;5
829;2;3227;9
85;1;1646;3
5110;6;27056;142
0;2;3894;11
18429;1;12320;322
4089;5;72312;790
156004;3;3521;559
103;1;5654;2
34102;6;54508;2134
2772;3;9744;23
1858;9;310226;646
28544;6;102250;2429
249;2;406;13
4662;2;16253;87
1584;7;68999;110
118;3;22806;5
582;3;793;3
588;3;162;3
10662;5;45632;438
135;4;42;1
648;4;1000;0
61037;6;28577;1399
25;1;6940;7
748;3;73651;55
317;3;626;0
1724;2;6304;22
21603;6;2485;42
664;1;11436;11
17123;11;52942;1187
2127;3;761;12
1340;12;129049;196
216;8;127548;38
0;6;12451;15
280;6;54281;20
145;4;12076;8
2351;1;12948;22
390;1;15524;14
791;3;6304;23
986;2;111321;53
1473;8;20744;52
160;3;2307;18
26;2;1030;2
741;6;22349;22
447;11;67796;162
1956;3;44824;53
534;8;19673;19
2019;1;18601;120
2856;3;15143;56
1;1;761;5
327041;5;151332;60825
7906;3;2787;27
1208;1;54043;73
835;3;2638;10
10218;2;651;60
26621;27;184472;5728
11388;3;14489;183
37426;5;4636;144
4860;6;159540;559
11;2;3398;4
45;2;4495;0
0;5;83612;28
35452;7;135824;4205
3843;1;172;4
24321;8;46493;879
137;1;546;6
1374;1;556;18
1238;2;682;14
1055;4;19300;86
72;4;32420;25
2427;1;162;38
152;2;6672;31
444;2;3430;5
13566;7;64722;1623
611;2;10861;124
1418;2;6753;23
20392;20;225758;6660
14969;3;20556;323
33850;1;371;16
47;2;181;6
827;3;25265;23
8218;8;15658;179
88;2;9758;37
46;3;15919;8
44;1;70;3
115;3;250;4
123;2;2872;46
990;2;3766;15
892;4;12625;37
3050;3;9603;54
63;5;133633;8
1096;1;1038;2
38;0;405;0
67724;10;292376;14848
10188;4;27101;277
1324;7;8407;25
296;2;326;0
91551;12;80473;6053
0;6;11198;6
80;3;718;0
450;1;51520;34
128;3;3320;1
3795;3;7170;68
421;3;95268;88
395;9;15503;14
148;3;13101;30
157;1;69;4
318;2;10535;54
1989;13;83793;84
305;31;38865;49
2735;9;52069;156
14938;39;308224;4673
447;2;13297;23
826;5;94436;200
47;2;14774;7
15618;3;11247;268
52;3;3033;2
134589;10;3986;487
51;3;1684;85
654505;7;2599;1653
103;1;2342;10
7307;5;39874;375
1840;6;68098;161
11407;4;15034;339
241;4;71849;77
3826;1;1381;7
41879;1;6523;366
78;2;14741;5
2576;9;78667;376
351;3;18871;27
934;2;3003;5
530;2;4062;3
2954;4;82;10
16615;5;14185;348
5215;6;6259;36
818;1;1652;5
3268;2;2532;17
1316;6;57863;55
844;1;63;10
182;2;27535;120
887;1;22030;31
6027;3;17268;144
19152;3;28017;1104
630;1;124;1
123;1;466;0
9346;12;23685;273
613;2;14281;13
4726;9;66778;372
1255;15;215880;176
6361;1;8130;68
9814;3;10629;94
364;19;158779;67
5758;5;7525;81
393;5;110562;78
3511;9;14612;56
139;7;41719;27
896;2;3422;11
630;2;2866;22
35302;3;15869;890
7520;6;1975;15
1199;1;22080;38
6279;6;179894;780
1796;4;5190;130
4499;2;4723;30
0;10;20473;3
13;2;329;2
8923;7;96418;664
9524;12;17369;249
1273;8;49838;156
58;4;11487;7
1675;4;8432;25
27327;3;778;32
2206;15;628438;957
133;1;40236;17
378;1;14123;60
1347;1;2516;2
2603;3;1139;12
1626;1;3017;13
91;2;546;5
1055;2;6167;10
2918;2;47674;94
5390;4;7062;24
257;2;19923;22
1610;4;3853;11
363;11;15472;7
50;2;461;5
2450;12;8753;144
40;1;653;3
11;2;321;11
523;9;234747;703
106;3;10497;2
6951;6;13428;45
5885;2;1881;8
845;4;73139;73
140;2;28475;43
9064;3;3914;30
164;2;3700;14
36894;3;25923;884
1255;4;1975;63
4184;3;4441;18
435;1;645;20
2184;2;38620;126
2247;1;2259;16
1920;3;69293;174
639;2;9593;9
893;3;2056;4
6097;9;3143;12
580;8;12498;34
146;5;7996;6
1716;1;19025;32
54325;16;409807;34505
4219;5;11181;48
983;3;5696;16
48;2;2069;1
369;2;21696;8
17472;3;19990;485
5397;2;885;17
398;3;32339;22
54;2;2981;5
381;3;3942;4
18404;12;51956;1370
1153;2;4236;6
19703;3;11042;264
18420;2;4243;75
13380;4;33394;739
2953;3;4569;22
76194;2;2126;92
3648;4;9592;38
96;9;11994;16
55532;3;33339;2713
1144;3;908;2
68;2;9625;30
141;5;15572;2
4154;3;93913;1369
18;1;288;4
5323;2;5326;26
1023;2;4492;16
1645;1;4755;27
1;0;314;0
241;1;103;20
46;4;14221;35
2046;2;884;35
2445;5;148383;597
786;4;54516;130
432;2;2928;3
1686;1;20508;50
1380;6;5915;78
4171;14;23406;105
467;1;2559;11
1942;3;18897;47
87;4;1956;1
6217;1;23720;95
141;3;33054;5
3027;3;26005;112
193;3;11530;29
591;2;579;3
3935;2;12118;60
6548;9;12611;95
2456;2;41064;54
470;1;25463;27
1585;12;40789;92
317;1;8691;6
4692;2;1320;12
6727;3;29758;330
2688;5;1260;14
82;4;21556;2
116;3;260;2
2070;6;4428;23
3999;9;18067;181
3093;1;2182;11
34;1;784;4
4323;4;8980;85
394740;4;4076;2093
3060;8;6449;68
47;1;455;11
13739;3;815;12
687;2;2066;4
6072;3;6885;65
1865;5;39529;182
157;2;1283;1
28368;3;11268;436
33480;8;22200;1011
27868;3;15278;351
176;2;98;4
13605;1;8468;64
2391;2;2533;8
1238;5;5615;12
122;1;564;10
686;3;477700;252
208;1;2407;5
156;5;27972;46
650;1;291;5
1383;2;3871;10
166019;4;1923;204
3732;1;2297;17
3394;4;769;23
4271;3;3196;27
6951;2;1239;22
68;3;40809;15
2221;10;19107;84
15956;1;134;2
31788;4;28570;944
4054;1;15950;96
34312;7;32276;1014
343;1;769;1
412;5;5286;8
701;1;6959;15
287941;6;3080;850
34538;1;3943;223
2606;4;32338;85
13465;4;44802;780
91;1;446;5
12600;1;7191;236
35;3;346;10
39;9;20504;7
2113;3;29866;97
79;6;8952;8
841;1;379;2
92;2;722;7
137;5;21838;47
28;1;1426;5
59;4;6247;3
1121;1;182;1
852;3;136;0
477;2;34491;26
1;1;5896;2
600;3;8947;12
10758;4;78363;1010
8;2;2365;13
110;1;623;45
106;1;18385;2
662;3;1288;9
2202;4;2507;8
1426;9;15797;44
1269;7;69880;170
52828;6;10564;523
120;1;204;12
18988;2;15438;291
6;1;64;4
677;1;2545;1
0;3;19310;36
166;5;12453;2
2708;7;63552;263
1441;2;96;2
482;5;28317;27
905;1;2897;8
1420;5;26043;33
643;1;5429;56
68;1;675;0
21;1;824;12
1301;4;11108;19
3066;3;2401;15
0;4;11412;0
3;1;66;2
105426;3;12116;728
78;4;61721;9
2163;5;37271;204
9580;4;43789;515
3570;2;6966;25
581;1;7958;14
620;2;42000;28
12550;4;6376;87
479;1;35266;14
1129;0;619;2
543;4;15553;14
10229;6;47938;2440
51;4;2813;9
148390;1;6546;873
2145;11;62864;409
103;6;43927;35
2661;3;5064;16
2877;2;3978;24
101795;13;44526;7661
1020;3;2971;7
3836;3;7815;51
4083;2;15930;67
586;4;5418;13
5991;1;3083;17
712;6;61932;35
11;2;2005;3
6386;2;1407;13
1551;18;17025;42
47042;1;12979;703
2346;2;9151;40
909;3;145704;160
596;5;2511;2
2451;7;16957;49
153;1;19732;81
561;2;2386;4
433;3;12164;10
3548;19;105426;361
955;1;544;6
4595;9;11117;58
4067;4;115;7
616;4;19666;17
688;1;935;3
146;4;35103;36
139;1;1579;4
1698;1;2737;22
51;4;28783;1
1714;8;75685;214
8590;1;308;9
317;1;330;0
1469;1;821;2
89;1;830;6
26;3;6787;10
573;1;67;4
1804;3;5066;28
8054;5;14013;93
8203;7;71717;573
188;5;13112;6
357;9;15500;22
477;2;31359;50
746;2;3878;23
625;4;30230;21
33;2;1021;2
1036;1;9287;34
135;3;7076;0
1692;1;1215;14
54;1;1732;6
1155;3;26580;86
810;1;24348;20
1003;1;15808;52
17899;2;1488;72
210;8;56674;11
576;1;20088;23
21;1;4393;18
27;3;2509;1
1688;2;1654;4
1712;2;258;3
463;9;11008;7
20005;1;16685;300
4909;1;8149;42
8209;6;20808;292
2456;1;1751;4
53;6;9957;15
400;2;3373;10
2884;5;43726;127
18;3;1523;16
749;1;5096;14
73;1;2724;8
37782;5;64044;4011
186;5;65382;94
2944;22;272387;533
33552;3;7693;278
949;3;19353;135
7186;6;31720;170
368;5;50263;25
2656;4;11453;57
43699;4;891;85
13978;12;200264;2904
36;2;5901;5
110;2;1192;6
301;3;33431;59
876;4;41950;73
1825;2;15198;41
398;8;14851;30
435;2;3419;13
1536;7;35050;111
33;1;1047;0
4575;4;3336;37
45;5;39247;2
24263;4;1308;31
14923;6;12790;368
418;3;129;4
436;2;11281;22
726;2;1252;24
62;7;32876;4
982;5;63414;71
22;1;681;2
32;3;25572;5
13793;3;1290;24
66;3;6473;9
937;17;109189;137
23;1;6467;4
240;5;3936;29
103;1;3181;4
158917;2;33655;4554
5612;3;10952;67
96;4;12276;4
5626;4;313;29
93;2;1481;1
1113;2;237;7
19362;2;3799;81
130;2;4343;3
0;3;2762;1
1;2;3180;1
2095;2;1869;7
2999;1;723;8
8491;3;5041;88
853;2;1201;7
4525;9;44065;1117
1330;2;1058;1
2734;7;5269;15
728;3;5437;7
46455;6;8545;583
3587;9;10013;43
231;5;18939;10
644;1;13298;41
314;3;45;1
757;1;47468;63
3052;2;19483;55
99;1;110;8
2956;2;11206;56
45617;7;25643;1369
47;1;2518;19
340;2;6961;5
70;2;16512;7
2219;1;30462;93
14782;2;14752;154
1897;1;1942;12
732;13;134354;166
2626;11;82775;1313
25253;3;12101;247
2761;3;2824;10
8801;32;423114;3441
1020;5;4839;6
36;3;1250;3
1326;4;12131;19
6098;5;122;0
149;2;528;1
6996;2;618;21
11769;6;22518;273
3072;1;1172;4
3088;5;1609;8
26;1;6068;8
369;5;76494;40
2797;3;27299;115
7585;5;2689;36
48374;3;5728;215
46907;1;3706;82
526;2;3801;9
672;2;5895;5
8;1;259;0
4132;2;4509;28
182;1;81;1
4421;4;36721;243
1040;3;3608;7
29;3;339;0
2678;1;5689;58
413;1;325;2
674;2;7061;7
53227;4;17495;786
1169;6;43380;36
404;2;23836;20
0;2;923;8
16;2;633;11
2598;5;42925;120
3297;2;3647;18
1870;8;26925;64
3700;1;5126;20
16;2;1504;3
2055;3;961;1
34429;4;31910;1120
380;4;7429;2
4479;3;32918;132
43;2;1510;33
1045;4;6912;12
6;1;494;10
1537;1;9508;16
8579;2;11155;160
78;3;113;1
30;1;69;12
79;1;2881;5
1378;3;31291;75
4973;2;16714;143
2586;7;4939;50
378;7;5855;22
14339;4;23092;322
1925;5;4096;20
438;1;7173;5
762;3;370;23
1799;5;31749;51
5288;12;139474;8171
7501;3;34202;251
15;3;650;4
98;1;720;2
19;2;525;9
679;1;1333;2
7964;6;20833;92
51304;2;15913;703
35906;1;4078;113
27;2;1687;6
71;3;18541;18
28187;2;16681;363
5152;9;17033;105
10966;5;7711;82
813;2;53480;60
417;2;7728;155
1682;2;42359;107
126;1;353;0
19122;3;4372;121
1910;1;630;0
2138;7;67548;126
47963;10;88622;1970
10667;2;2129;51
537;1;3374;4
211;15;47077;15
17722;1;5443;174
84;3;10456;7
18271;6;3822;114
918;2;1620;4
1128;3;8904;19
4871;1;6122;35
69;4;782;12
19156;4;15936;339
737;1;7740;17
330;1;30177;22
1579;4;3436;6
10371;3;1526;12
475;1;2902;5
607;2;13511;26
62575;4;6016;280
68;1;7166;8
624;3;21827;23
640;1;3819;2
1491;4;13425;52
665;4;25994;21
4728;2;741;2
10393;4;5609;97
3833;2;29377;131
1646;1;5401;18
858;1;12269;12
3162;9;54648;568
9177;6;4517;31
8946;1;5842;55
2288;3;31863;117
268;2;41273;17
76386;1;1656;117
2621;3;27234;169
1968;2;33456;84
5716;6;162754;494
79;3;37177;31
1013;6;22182;40
25525;8;45858;1552
522;3;4995;10
4525;9;14794;64
6635;2;12569;119
467;1;2345;11
633;2;105;4
902;1;4198;10
61;3;14275;4
11116;3;20149;382
4590;6;3482;36
206;3;1640;5
329;1;3002;3
54989;4;11200;711
307;2;13646;6
2435;1;500;5
638;4;23606;36
1617;3;33510;69
883;0;53;1
1299;2;6674;23
56;3;148;3
4722;13;233727;516
47;1;276;4
578;3;33872;31
850;11;137334;1700
492;4;1479;34
74;3;4353;2
100;7;6642;7
362;3;31082;45
53;1;14723;8
11;1;145;0
4386;10;11035;71
1107;1;1375;2
1042;2;1809;5
11831;4;2374;17
629;2;585;4
9290;2;28052;306
35906;2;9274;512
2825;2;3706;29
2345;3;1450;15
6794;3;4455;44
2080;2;1799;48
1512;11;101442;274
1475;10;16669;28
2366;2;13536;35
320;5;29494;30
23;1;3084;29
137302;8;5695;1133
4333;2;1328;23
3281;3;20296;114
138;10;14690;4
856;5;18235;31
1450;2;7149;21
35837;3;9913;441
366;1;1662;19
31;3;1246;18
43234;2;3286;160
684;5;2153;18
1847;25;184499;620
1588;2;5087;10
224;3;668;21
32;2;11003;4
68;2;232;0
384;4;19536;10
30631;7;2846;83
406;2;3960;6
2817;5;3350;14
485;18;316039;305
147;6;25730;6
2822;5;12131;39
324;3;28774;54
1132;2;11460;46
1705;13;10157;31
